besar	big	adjective
kecil	small	adjective
panjang	long	adjective
pendek	short	adjective
tinggi	tall / high	adjective
rendah	low	adjective
lebar	wide	adjective
sempit	narrow	adjective
tebal	thick	adjective
tipis	thin	adjective
banyak	many / much / a lot	adjective
sedikit	few / a little	adjective
penuh	full	adjective
kosong	empty	adjective
kuat	strong / powerful	adjective
lemah	weak	adjective
berat	heavy	adjective
ringan	light (weight)	adjective
baru	new	adjective
lama	old (things), long time	adjective
tua	old (people)	adjective
muda	young	adjective
awal	early	adjective
terlambat	late	adjective
sering	often	adjective
jarang	rarely / seldom	adjective
kadang-kadang	sometimes	adjective
selalu	always	adjective
putih	white	adjective
hitam	black	adjective
merah	red	adjective
biru	blue	adjective
hijau	green	adjective
kuning	yellow	adjective
coklat	brown	adjective
abu-abu	gray	adjective
oranye	orange	adjective
ungu	purple	adjective
merah muda	pink	adjective
keras	hard	adjective
lembut	soft	adjective
kering	dry	adjective
basah	wet	adjective
dingin	cold	adjective
panas	hot	adjective
gelap	dark	adjective
terang	bright / light	adjective
bising	noisy	adjective
tenang	calm / quiet	adjective
bersih	clean	adjective
kotor	dirty	adjective
asin	salty	adjective
asam	sour	adjective
pahit	bitter	adjective
pedas	spicy	adjective
hambar	bland	adjective
segar	fresh	adjective
busuk	rotten	adjective
lezat	delicious	adjective
baik	good	adjective
buruk	bad	adjective
jelek	bad / ugly	adjective
bagus	good / nice / great	adjective
sulit	difficult	adjective
mudah	easy	adjective
susah	difficult (informal)	adjective
gampang	easy (informal)	adjective
mahal	expensive	adjective
murah	cheap	adjective
penting	important	adjective
menarik	interesting	adjective
membosankan	boring	adjective
senang	happy	adjective
bahagia	happy (deeper feeling)	adjective
marah	angry	adjective
kecewa	disappointed	adjective
malu	shy / embarrassed	adjective
lucu	funny / cute	adjective
ramah	friendly	adjective
kasar	rude / rough	adjective
sopan	polite	adjective
serius	serious	adjective
santai	relaxed / chill	adjective
benar	correct / right	adjective
salah	wrong	adjective
khusus	special	adjective
sederhana	simple	adjective
rumit	complicated	adjective
aman	safe	adjective
berbahaya	dangerous	adjective
resmi	official / formal	adjective
umum	common / general	adjective
populer	popular	adjective
terkenal	famous	adjective
lokal	local	adjective
asing	foreign	adjective
digital	digital	adjective
