dan	and	connector
atau	or	connector
tetapi / tapi	but	connector
namun	however	connector
sedangkan	whereas / while (contrast)	connector
sementara	while / meanwhile	connector
sebaliknya	conversely / on the contrary	connector
karena	because	connector
sebab	cause / because	connector
oleh karena itu	therefore / because of that	connector
jadi	so / therefore	connector
sehingga	so that / as a result	connector
akibatnya	as a result / consequently	connector
walaupun	although / even though	connector
meskipun	although / even though	connector
padahal	even though / in fact (contrastive)	connector
meski	even though (short form)	connector
andaikan	if / supposing	connector
jika	if	connector
lagipula	besides / moreover	connector
selain itu	besides that / other than that	connector
di samping itu	in addition / besides	connector
juga	also	connector
bahkan	even	connector
apalagi	especially / let alone	connector
pertama	first	connector
kedua	second	connector
ketiga	third	connector
selanjutnya	next / subsequently	connector
kemudian	then / afterwards	connector
lalu	then / after that	connector
berikutnya	the next	connector
akhirnya	finally / in the end	connector
pada akhirnya	ultimately	connector
singkatnya	in short	connector
secara umum	generally / in general	connector
secara khusus	specifically	connector
sebagainya	and so on / etc.	connector
misalnya	for example	connector
contohnya	for instance	connector
khususnya	particularly	connector
umumnya	generally	connector
di satu sisi	on one side / on the one hand	connector
di sisi lain	on the other side / on the other hand	connector
dari segi	in terms of	connector
dari sisi	from the side of / from the perspective of	connector
dari sudut pandang	from the point of view of	connector
