kan	tag question / seeking agreement — "right?"	particle
sih	softener / mild emphasis or curiosity	particle
dong	insistence — "come on, obviously"	particle
loh / lho	mild surprise, "you know"	particle
nih	"here" — draws attention to something close	particle
kok	"how come?" — surprise or mild complaint	particle
deh	softening a suggestion / conceding a point	particle
gitu / begitu	"like that" — trails off a sentence	particle
banget	"very / so" — intensifier	particle
mendingan	"better off, rather" — for comparing options	particle
entar	colloquial for "nanti" — later	particle
makanya	"that's why"	particle,connector
atuh	Sundanese softener/emphasis particle, no direct translation	particle_sundanese
mah	Sundanese topic marker, roughly "as for..."	particle_sundanese
udah	colloquial "sudah" — already	grammar
belum	not yet	grammar
nggak / enggak	colloquial "tidak" — not, no	grammar
iya	yes / right (softer than "ya")	grammar
kalau	if / when (conditional)	grammar,connector
soalnya	"because, the thing is..."	grammar
kayaknya	"it seems like, I think"	grammar
gimana	colloquial "bagaimana" — how	grammar
biar	"so that" / "in order to"	grammar
Mami	Mom (used directly, not "Ibu")	family
Papi / Bapak	Dad	family
Mbak	older sister / polite term for young woman	family
Dek / Adek	younger sibling, term of endearment	family
sayangku	"my love/darling" — affectionate term	family
salim	hand-to-forehead greeting gesture for elders	family
assalamualaikum	Islamic greeting, "peace be upon you" — used casually arriving/leaving	family
tahu	tofu	food
lele	catfish	food
santan	coconut milk	food
bayam	spinach	food
ayam	chicken	food
nasi	rice	food
enak	tasty, delicious	food,adjective
kupingmu	"your ear" — used scoldingly re: earbuds/headphones	tech
aplikasi	application, app	tech
unduh / download	to download	tech
ngecas	colloquial — to charge (a device)	tech
kupas / patok	landmark / marker (for giving directions)	errands
belok kanan	turn right	errands
belok kiri	turn left	errands
lurus	straight (ahead)	errands
bensin	gasoline	errands
gang	small alley/lane	errands
jemput	to pick (someone) up	errands
tiduran	to lie down	home
ganti baju	to change clothes	home
mati lampu	power outage	home
nyala	on / lit (of power, lights)	home
sedih	sad	emotion,adjective
takut	scared	emotion,adjective
bahaya	dangerous	emotion
seram	scary, creepy	emotion
aduh	"ouch/oh no" — general exclamation	emotion
astaga	"oh my god" — mild exclamation	emotion
manis	sweet (also: cute)	emotion,adjective
mantap	"awesome, solid" — approval	emotion
asik	fun, enjoyable	emotion
lumayan	"decent, not bad, pretty good"	emotion
gila	"crazy" — used as an intensifier exclamation	emotion
suku	ethnic group / tribe (Bali, Lombok/Sasak, Madura, Jawa etc.)	culture
keturunan	descent, lineage	culture
Ini dari sana?	"Is this from there?"	phrase
Nggak apa-apa	"It's okay / no worries / it doesn't matter"	phrase
Ayo kita nonton	"Let's go watch [something]"	phrase
Sudah semakin lancar	"[You're] getting more fluent already"	phrase
Tahu kan berapa nih harganya?	"You know how much this costs, right?"	phrase
Kalau tak dengar suaramu	"If I don't hear your voice" (song lyric quoted mid-conversation)	phrase
Jangan ganggu	"Don't disturb [me]"	phrase
Sabar	"Be patient / hang on"	phrase
Ya udah	"Alright then / fine, okay" — resigned agreement	phrase
Nggak seru	"Not fun / that's no fun"	phrase
Apa namanya?	"What's it called again?" — filler while searching for a word	phrase
Kamu mau download di anu, di laptopmu?	"Do you want to download it on your laptop?"	phrase
Ini di atas dia menunjukkan Indonesia	"Up here it shows Indonesian [on screen]"	phrase
Nggak keaslian	"It's not the real/original one"	phrase
Terlalu maksa	"That's too forced / trying too hard"	phrase
Kok aneh	"That's weird, huh"	phrase
Can I ask a question?	code-switch: Dila asks permission mid-Indonesian-sentence in English	codeswitch
Reprimanded	code-switch: Devin supplies the English legal term Dila reaches for	codeswitch
sayangku's kids' ankle	running joke/mishearing during the recording — good example of ASR mangling affectionate teasing	codeswitch
